"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAEV","DAPR","DASF","EVAP","FMTM","MDEV","MDPR","MDSF","MNPN","MXPN","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WDMV","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT22"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-11","8.72",,,,," 0550",,,,,,,"0.00",,"0.0","0.0","53","60","46",,"    0","   60","   80",,,"17.9","23.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-12","5.37",,,,," 1157",,,,,," 1703","0.11",,"0.0","0.0","51","57","44",,"    0","  170","  160",,,"12.1","15.0","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-13","6.26",,,,," 2302",,,,,," 2224","0.03",,"0.0","0.0","64","73","55",,"    0","  240","  220",,,"14.1","21.0","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-14","5.82",,,,," 1645",,,,,," 1646","0.11",,"0.0","0.0","66","75","56",,"    0","  150","  150",,,"16.1","19.9","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-15","6.26",,,,," 0306",,,,,," 0305","0.03",,"0.0","0.0","71","82","59",,"    0","  280","  260",,,"16.1","23.0","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-16","5.59",,,,," 1721",,,,,,,"0.00",,"0.0","0.0","81","92","69",,"    0","  170","  170",,,"13.0","16.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-17","5.59",,,,," 1438",,,,,," 1438","0.00",,"0.0","0.0","85","96","74",,,"  160","  150",,,"14.1","17.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-18","6.04",,,,," 1946",,,,,," 1945","0.00",,"0.0","0.0","84","91","76",,,"  220","  240",,,"14.1","21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-19","4.70",,,,," 1708",,,,,," 1705","0.23",,"0.0","0.0","76","89","63",,,"  300","  280",,,"33.1","47.0","    1","    1",,,,,,"    1",,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-20","4.03",,,,," 0954",,,,,," 2242","0.04",,"0.0","0.0","62","68","55",,,"   40","  330",,,"12.1","16.1","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-21","5.59",,,,," 0045",,,,,," 0414","0.00",,"0.0","0.0","53","57","49",,,"  300","  330",,,"14.1","19.9",,,,,,,,,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-22","6.49",,,,," 2318",,,,,," 2314","0.35",,"0.0","0.0","49","55","42",,,"  310","  300",,,"16.1","23.9","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-23","7.83",,,,," 1128",,,,,," 1034","0.00",,"0.0","0.0","48","56","39",,,"  290","  350",,,"16.1","23.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-24","5.14",,,,," 2138",,,,,," 2137","0.00",,"0.0","0.0","51","62","40",,,"  190","  200",,,"15.0","21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-25","6.49",,,,," 1105",,,,,," 0932","0.55",,"0.0","0.0","48","52","43",,,"  160","  160",,,"17.0","28.0","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-26","7.83",,,,," 0811",,,,,," 0755","0.00",,"0.0","0.0","51","60","42",,,"  300","  270",,,"17.9","28.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-27","5.14",,,,," 1708",,,,,," 1921","0.01",,"0.0","0.0","52","64","40",,,"  170","  180",,,"13.0","17.0",,,,,,,,,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-28","7.16",,,,," 1928",,,,,," 1947","1.64",,"0.0","0.0","52","56","48",,,"   50","  290",,,"17.0","23.9","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-29","9.17",,,,," 1945",,,,,," 1945","0.00",,"0.0","0.0","49","54","43",,,"  300","  280",,,"19.9","28.0","    1",,,,,,,,,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-04-30","6.71",,,,," 0056",,,,,," 0014","0.15",,"0.0","0.0","51","60","41",,"    0","  300","  270",,,"15.0","23.0","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-01","4.47",,,,," 1121",,,,,," 1235","0.00",,"0.0","0.0","56","68","44",,"    0","  290","  280",,,"17.0","21.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-02","6.04",,,,," 0742",,,,,," 0725","0.43",,"0.0","0.0","53","58","48",,"    0","  150","  140",,,"17.0","25.9","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-03","11.41",,,,," 1433",,,,,," 1432","0.00",,"0.0","0.0","55","61","48",,"    0","  310","  310",,,"25.9","40.0","    1",,,,,,,,,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-04","6.26",,,,," 1539",,,,,," 2139","0.00",,"0.0","0.0","57","68","46",,"    0","  170","  190",,,"14.1","19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-05","6.49",,,,," 1623",,,,,," 1607","0.00",,"0.0","0.0","61","71","51",,"    0","  170","  170",,,"14.1","21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-06","6.71",,,,,,,,,,,,"0.00",,"0.0","0.0","64","75","53",,"    0","  170","  200",,,"13.0","19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-07","4.25",,,,," 1358",,,,,," 1630","0.00",,"0.0","0.0","69","80","57",,"    0","  250","  210",,,"12.1","17.0",,,,,,,,,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-08","7.38",,,,," 1411",,,,,," 0559","0.00",,"0.0","0.0","64","72","55",,"    0","  140","   60",,,"16.1","21.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-09","5.82",,,,," 1606",,,,,," 1606","0.15",,"0.0","0.0","53","56","49",,"    0","  100","   70",,,"13.0","16.1","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-10","7.61",,,,," 1812",,,,,," 1622","0.00",,"0.0","0.0","65","75","54",,"    0","  270","  280",,,"17.9","28.0","    1",,,,,,,,,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-11","5.37",,,,," 1029",,,,,," 0316","0.00",,"0.0","0.0","62","71","52",,"    0","  290","  290",,,"15.0","23.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-12","4.70",,,,," 1309",,,,,," 1310","0.16",,"0.0","0.0","56","59","52",,"    0","  150","  150",,,"14.1","21.9","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-13","10.29",,,,," 1752",,,,,," 2132","0.90",,"0.0","0.0","51","53","49",,"    0","   50","   30",,,"23.9","36.0","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-14","9.84",,,,," 1409",,,,,," 1408","0.05",,"0.0","0.0","55","62","48",,,"  240","  240",,,"25.1","44.1","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-15","11.18",,,,," 1125",,,,,," 1124","0.00",,"0.0","0.0","58","68","48",,"    0","  280","  280",,,"25.1","36.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-16","8.50",,,,," 1423",,,,,," 1509","0.00",,"0.0","0.0","67","80","54",,,"  230","  260",,,"17.9","25.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-17","8.50",,,,," 2309",,,,,," 2309","0.05",,"0.0","0.0","67","79","55",,,"   50","   50",,,"19.9","25.1",,,,,,,,,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-18","9.17",,,,," 0701",,,,,," 0607","1.57",,"0.0","0.0","49","55","43",,,"   50","   60",,,"28.0","38.0","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-19","6.26",,,,," 1040",,,,,,,"0.00",,"0.0","0.0","50","59","41",,"    0","  270","  290",,,"14.1","19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-20","5.82",,,,," 0956",,,,,," 1102","0.00",,"0.0","0.0","51","58","43",,"    0","  290","   50",,,"13.0","19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-21","5.37",,,,," 1818",,,,,,,"0.00",,"0.0","0.0","52","62","42",,"    0","  350","  300",,,"14.1","16.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-22","5.37",,,,," 2156",,,,,," 2120","0.00",,"0.0","0.0","57","68","46",,"    0","  220","  220",,,"13.0","19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-23","5.82",,,,," 1647",,,,,," 1900","0.00",,"0.0","0.0","62","74","50",,"    0","  170","  170",,,"13.0","17.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-24","6.71",,,,," 2155",,,,,," 2154","0.00",,"0.0","0.0","70","83","56",,,"  350","  320",,,"14.1","21.9",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-25","6.71",,,,," 1549",,,,,,,"0.00",,"0.0","0.0","64","71","56",,"    0","  150","  160",,,"16.1","21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-26","4.92",,,,," 0706",,,,,," 0706","0.00",,"0.0","0.0","63","69","56",,"    0","  150","  140",,,"12.1","16.1","    1",,,,,,,,,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-27","5.37",,,,," 1635",,,,,," 1634","0.00",,"0.0","0.0","68","77","59",,"    0","  160","  170",,,"10.1","15.0","    1",,,,,,,,,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-28","3.58",,,,," 1431",,,,,," 1509","0.00",,"0.0","0.0","70","76","64",,"    0","  160","  180",,,"12.1","16.1","    1",,,,,,,,,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-29","4.92",,,,," 1801",,,,,," 1744","0.00",,"0.0","0.0","71","78","64",,"    0","  160","  150",,,"13.0","19.9","    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-30","4.70",,,,," 1550",,,,,," 1550","0.00",,"0.0","0.0","71","79","62",,,"  150","  160",,,"13.0","17.9","    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-05-31","5.82",,,,," 1737",,,,,," 1927","0.38",,"0.0","0.0","76","86","65",,"    0","  250","  350",,,"17.9","25.1","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-01","6.71",,,,," 1642",,,,,," 1455","0.00",,"0.0","0.0","75","85","64",,"    0","  260","  240",,,"15.0","23.0","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-02","8.72",,,,," 1257",,,,,,,"0.00",,"0.0","0.0","70","78","62",,"    0","  310","  310",,,"19.9","29.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-03","5.59",,,,," 1158",,,,,," 1341","0.00",,"0.0","0.0","65","74","56",,,"  290","  310",,,"13.0","17.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-04","8.72",,,,," 1631",,,,,," 1535","0.00",,"0.0","0.0","66","72","60",,,"  170","  180",,,"15.0","21.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-05","5.82",,,,," 2344",,,,,," 2344","0.00",,"0.0","0.0","75","85","65",,,"  220","  240",,,"13.0","19.9",,,,,,,,,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-06","8.05",,,,," 2212",,,,,," 2211","1.69",,"0.0","0.0","68","78","58",,"    0","   60","   40",,,"25.9","34.9","    1",,"    1",,,,,"    1",,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-07","11.18",,,,," 1136",,,,,," 1154","0.70",,"0.0","0.0","62","68","56",,,"   50","   40",,,"23.9","34.9","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-08","5.59",,,,," 1753",,,,,,,"0.00",,"0.0","0.0","62","71","53",,"    0","  140","  150",,,"12.1","16.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-09","5.59",,,,," 1401",,,,,," 1755","0.00",,"0.0","0.0","70","83","56",,"    0","  240","  250",,,"12.1","16.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-10","5.59",,,,," 1846",,,,,," 1518","0.00",,"0.0","0.0","73","80","65",,"    0","  170","  160",,,"12.1","17.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-11","6.26",,,,," 1628",,,,,," 1609","0.00",,"0.0","0.0","77","89","64",,"    0","  240","  230",,,"15.0","23.0",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-12","9.17",,,,," 2055",,,,,," 2245","0.21",,"0.0","0.0","73","85","60",,"    0","   60","   50",,,"21.9","29.1","    1",,,,,,,"    1",,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-13","5.59",,,,," 0022",,,,,," 0033","0.00",,"0.0","0.0","62","66","57",,"    0","   50","   50",,,"17.0","21.0",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-14","9.40",,,,," 2148",,,,,," 2053","0.63",,"0.0","0.0","60","63","56",,,"   60","   50",,,"17.9","25.1","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-15","5.59",,,,," 0043",,,,,," 0055","0.09",,"0.0","0.0","59","63","55",,"    0","   60","   50",,,"17.0","23.9","    1",,,,,,,"    1",,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-16","4.03",,,,," 1647",,,,,," 1646","0.24",,"0.0","0.0","68","76","59",,,"  240","  280",,,"17.9","29.1","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-17","4.70",,,,," 2024",,,,,," 2015","0.02",,"0.0","0.0","68","77","59",,,"  280","  290",,,"17.9","32.0",,,,,,,,,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-18","4.25",,,,," 1633",,,,,," 1537","0.00",,"0.0","0.0","68","78","58",,"    0","  170","  190",,,"13.0","17.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-19","2.91",,,,," 1754",,,,,," 1754","0.04",,"0.0","0.0","71","79","62",,,"  200","  190",,,"10.1","14.1","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-20","4.70",,,,," 1554",,,,,," 1606","0.00",,"0.0","0.0","72","81","63",,"    0","  140","  130",,,"12.1","16.1","    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-21","5.59",,,,," 2218",,,,,,,"0.00",,"0.0","0.0","73","81","65",,"    0","  230","  360",,,"13.0","16.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-22","5.82",,,,," 2201",,,,,," 2149","0.00",,"0.0","0.0","77","87","67",,"    0","  230","  220",,,"13.0","19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-23","9.40",,,,," 0043",,,,,,,"0.00",,"0.0","0.0","79","87","70",,"    0","  240","  250",,,"14.1","19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-24","6.71",,,,," 1700",,,,,," 1700","0.00",,"0.0","0.0","82","88","75",,,"  350","  350",,,"8.1","10.1",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-25","6.26",,,,," 0801",,,,,," 0757","0.00",,"0.0","0.0","79","83","74",,,"   50","   40",,,"14.1","17.0",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-26","5.59",,,,," 1240",,,,,," 1239","0.16",,"0.0","0.0","84","92","75",,"    0","  160","  160",,,"13.0","19.9","    1",,,,,,,"    1",,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-27","3.80",,,,," 1934",,,,,," 1734","0.70",,"0.0","0.0","80","89","70",,"    0","  280","  250",,,"15.0","23.9","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-28","6.26",,,,," 1637",,,,,," 1301","0.00",,"0.0","0.0","77","84","70",,"    0","  280","  330",,,"14.1","19.9","    1",,,,,,,,,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-29","5.59",,,,," 1112",,,,,," 1152","0.00",,"0.0","0.0","77","85","69",,"    0","   60","   40",,,"16.1","21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-06-30","4.25",,,,," 2135",,,,,," 1613","0.00",,"0.0","0.0",,"87","70",,,"  220","  160",,,"14.1","21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-01","6.71",,,,," 0041",,,,,," 0039","0.00",,"0.0","0.0","80","87","72",,,"  240","  220",,,"14.1","17.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-02","5.59",,,,," 1528",,,,,," 1527","0.00",,"0.0","0.0","85","95","75",,,"  260","  280",,,"13.0","17.9",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-03","4.92",,,,," 1627",,,,,," 1259","0.00",,"0.0","0.0","89","95","82",,,"  280","  300",,,"13.0","16.1",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-04","5.37",,,,," 1814",,,,,," 1813","0.00",,"0.0","0.0","89","96","81",,,"  290","  280",,,"13.0","21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-05","6.93",,,,," 1157",,,,,," 1129","0.00",,"0.0","0.0","78","86","69",,,"  300","  320",,,"16.1","23.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-06","6.49",,,,," 1645",,,,,," 1201","0.00",,"0.0","0.0","74","82","66",,,"  300","   60",,,"13.0","21.9",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-07","4.70",,,,," 1634",,,,,," 1441","0.00",,"0.0","0.0","78","87","68",,,"  270","  280",,,"12.1","17.0",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-08","5.59",,,,," 1105",,,,,," 2239","0.00",,"0.0","0.0","80","90","70",,,"  290","  240",,,"12.1","16.1",,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-09","5.59",,,,," 1627",,,,,," 1626","0.26",,"0.0","0.0","84","94","74",,,"  290","  270",,,"23.0","36.0","    1",,,,,,,"    1",,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-10","6.71",,,,," 0800",,,,,," 1845","0.03",,"0.0","0.0","76","83","68",,,"   50","  320",,,"16.1","21.9","    1",,,,,,,"    1",,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-11","5.59",,,,," 0856",,,,,," 0902","0.00",,"0.0","0.0","70","78","61",,,"   40","   40",,,"17.0","25.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-12","5.59",,,,," 1653",,,,,," 2312","0.00",,"0.0","0.0","72","81","62",,,"  170","  230",,,"13.0","21.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-13","6.26",,,,," 1510",,,,,," 1509","0.00",,"0.0","0.0","74","82","65",,,"  150","  170",,,"13.0","17.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-14","5.37",,,,," 2213",,,,,," 2338","0.00",,"0.0","0.0","76","82","70",,,"  230","  220",,,"8.9","14.1",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-15","5.59",,,,," 1524",,,,,," 1523","0.00",,"0.0","0.0","81","92","69",,,"  280","  280",,,"14.1","19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-16","6.49",,,,," 1256",,,,,," 1649","0.05",,"0.0","0.0","79","88","70",,,"  280","  330",,,"15.0","21.9",,,,,,,,,,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-17","3.58",,,,," 1639",,,,,," 1443","0.00",,"0.0","0.0","79","89","68",,,"  140","  160",,,"10.1","15.0",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-18","4.47",,,,," 1218",,,,,," 1217","0.01",,"0.0","0.0","87","95","79",,"    0","  280","  280",,,"16.1","21.9",,,,,,,,"    1",,,,,,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-19","5.82",,,,," 1649",,,,,," 1648","0.63",,"0.0","0.0","80","89","70",,"    0","  300","  300",,,"17.0","31.1","    1",,,,,,,"    1",,,,"    1",,,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-20","6.04",,,,," 1155",,,,,," 1155","0.00",,"0.0","0.0","77","85","69",,"    0","   50","   40",,,"16.1","21.0","    1",,,,,,,,,,,"    1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-21","5.59",,,,," 2154",,,,,," 1831","0.00",,"0.0","0.0","76","81","71",,,"  170","  160",,,"13.0","19.9",,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-07-22","7.38",,,,," 1257",,,,,," 1352","0.00",,"0.0","0.0","81","91","71",,,"  200","  180",,,"14.1","21.9",,,,,,,,,,,,,,,,,,,
